OWNER,VIEW_NAME,READ_ONLY,TEXT_LENGTH
SYS,CDB_RPP$X$KCCBL,N,401
SYS,CDB_RPP$X$KCCBLKCOR,N,386
SYS,CDB_RPP$X$KCCBP,N,413
SYS,CDB_RPP$X$KCCBS,N,383
SYS,CDB_RPP$X$KCCCC,N,321
SYS,CDB_RPP$X$KCCDC,N,579
SYS,CDB_RPP$X$KCCDI,N,950
SYS,CDB_RPP$X$KCCDI2,N,1382
SYS,CDB_RPP$X$KCCFC,N,331
SYS,CDB_RPP$X$KCCFE,N,895
SYS,CDB_RPP$X$KCCFN,N,331
SYS,CDB_RPP$X$KCCIC,N,376
SYS,CDB_RPP$X$KCCLE,N,421
SYS,CDB_RPP$X$KCCLH,N,350
SYS,CDB_RPP$X$KCCOR,N,412
SYS,CDB_RPP$X$KCCPA,N,471
SYS,CDB_RPP$X$KCCPD,N,576
SYS,CDB_RPP$X$KCCPDB,N,1146
SYS,CDB_RPP$X$KCCPIC,N,538
SYS,CDB_RPP$X$KCCRSR,N,394
SYS,CDB_RPP$X$KCCRT,N,513
SYS,CDB_RPP$X$KCCSL,N,389
SYS,CDB_RPP$X$KCCTF,N,399
SYS,CDB_RPP$X$KCCTIR,N,244
SYS,CDB_RPP$X$KCCTKH,N,372
SYS,CDB_RPP$X$KCCTS,N,321
SYS,CDB_RPP$X$KCPDBINC,N,468
SYS,CDB_RPP$X$KCVDF,N,2291
SYS,CDB_RPP$X$KCVFH,N,1344
SYS,CDB_RPP$X$KCVFHALL,N,1347
SYS,CDB_RPP$X$KCVFHTMP,N,436
SYS,CDB_RSRC_CAPABILITY,N,158
SYS,CDB_RSRC_CATEGORIES,N,163
SYS,CDB_RSRC_CONSUMER_GROUP_PRIVS,N,191
SYS,CDB_RSRC_CONSUMER_GROUPS,N,261
SYS,CDB_RSRC_GROUP_MAPPINGS,N,174
SYS,CDB_RSRC_INSTANCE_CAPABILITY,N,170
SYS,CDB_RSRC_IO_CALIBRATE,N,241
SYS,CDB_RSRC_MANAGER_SYSTEM_PRIVS,N,169
SYS,CDB_RSRC_MAPPING_PRIORITY,N,160
SYS,CDB_RSRC_PLAN_DIRECTIVES,N,920
SYS,CDB_RSRC_PLANS,N,310
SYS,CDB_RSRC_STORAGE_POOL_MAPPING,N,175
SYS,CDB_RULES,N,238
SYS,CDB_RULE_SET_RULES,N,298
SYS,CDB_RULE_SETS,N,231
SYS,CDB_RULESETS,N,197
SYS,_CDB_RULES1,N,160
SYS,CDB_SCHEDULER_CHAIN_RULES,N,214
SYS,CDB_SCHEDULER_CHAINS,N,286
SYS,CDB_SCHEDULER_CHAIN_STEPS,N,496
SYS,CDB_SCHEDULER_CREDENTIALS,N,215
SYS,CDB_SCHEDULER_DB_DESTS,N,219
SYS,CDB_SCHEDULER_DESTS,N,193
SYS,CDB_SCHEDULER_EXTERNAL_DESTS,N,218
SYS,CDB_SCHEDULER_FILE_WATCHERS,N,360
SYS,CDB_SCHEDULER_GLOBAL_ATTRIBUTE,N,156
SYS,CDB_SCHEDULER_GROUP_MEMBERS,N,165
SYS,CDB_SCHEDULER_GROUPS,N,204
SYS,CDB_SCHEDULER_INCOMPAT_MEMBER,N,210
SYS,CDB_SCHEDULER_INCOMPATS,N,224
SYS,CDB_SCHEDULER_JOB_ARGS,N,227
SYS,CDB_SCHEDULER_JOB_CLASSES,N,238
SYS,CDB_SCHEDULER_JOB_DESTS,N,399
SYS,CDB_SCHEDULER_JOB_LOG,N,362
SYS,CDB_SCHEDULER_JOB_ROLES,N,428
SYS,CDB_SCHEDULER_JOB_RUN_DETAILS,N,484
SYS,CDB_SCHEDULER_JOBS,N,1351
SYS,CDB_SCHEDULER_NOTIFICATIONS,N,278
SYS,CDB_SCHEDULER_PROGRAM_ARGS,N,266
SYS,CDB_SCHEDULER_PROGRAMS,N,370
SYS,CDB_SCHEDULER_REMOTE_DATABASES,N,181
SYS,CDB_SCHEDULER_REMOTE_JOBSTATE,N,281
SYS,CDB_SCHEDULER_RESOURCES,N,229
SYS,CDB_SCHEDULER_RSC_CONSTRAINTS,N,211
SYS,CDB_SCHEDULER_RUNNING_CHAINS,N,413
SYS,CDB_SCHEDULER_RUNNING_JOBS,N,418
SYS,CDB_SCHEDULER_SCHEDULES,N,357
SYS,CDB_SCHEDULER_WINDOW_DETAILS,N,292
SYS,CDB_SCHEDULER_WINDOW_GROUPS,N,213
SYS,CDB_SCHEDULER_WINDOW_LOG,N,259
SYS,CDB_SCHEDULER_WINDOWS,N,415
SYS,CDB_SCHEDULER_WINGROUP_MEMBERS,N,165
SYS,CDB_SECONDARY_OBJECTS,N,229
SYS,CDB_SEC_RELEVANT_COLS,N,246
SYS,CDB_SECUREFILE_LOG_INSTANCES,N,322
SYS,CDB_SECUREFILE_LOG_PARTITIONS,N,356
SYS,CDB_SECUREFILE_LOGS,N,299
SYS,CDB_SECUREFILE_LOG_TABLES,N,463
SYS,CDB_SEGMENTS,N,632
SYS,CDB_SEGMENTS_OLD,N,413
SYS,CDB_SENSITIVE_COLUMN_TYPES,N,181
SYS,CDB_SENSITIVE_DATA,N,236
SYS,CDB_SEQUENCES,N,333
SYS,CDB_SERVER_REGISTRY,N,276
SYS,CDB_SERVICES,N,787
SYS,CDB_SNAPSHOT_LOGS,N,303
SYS,CDB_SNAPSHOTS,N,474
SYS,CDB_SOURCE,N,171
SYS,CDB_SOURCE_AE,N,191
SYS,CDB_SQLJ_TYPE_ATTRS,N,318
SYS,CDB_SQLJ_TYPE_METHODS,N,293
SYS,CDB_SQLJ_TYPES,N,351
SYS,CDB_SQL_MANAGEMENT_CONFIG,N,195
SYS,CDB_SQL_MONITOR_USAGE,N,254
SYS,CDB_SQL_PATCHES,N,316
SYS,CDB_SQL_PLAN_BASELINES,N,582
SYS,CDB_SQL_PLAN_DIRECTIVES,N,237
SYS,CDB_SQL_PLAN_DIR_OBJECTS,N,212
SYS,CDB_SQL_PROFILES,N,344
SYS,CDB_SQL_QUARANTINE,N,344
SYS,CDB_SQLSET,N,212
SYS,CDB_SQLSET_BINDS,N,271
SYS,CDB_SQLSET_PLANS,N,1315
SYS,CDB_SQLSET_REFERENCES,N,210
SYS,CDB_SQLSET_STATEMENTS,N,692
SYS,CDB_SQL_TRANSLATION_PROFILES,N,303
SYS,CDB_SQL_TRANSLATIONS,N,407
SYS,CDB_SQLTUNE_BINDS,N,153
SYS,CDB_SQLTUNE_PLANS,N,713
SYS,CDB_SQLTUNE_RATIONALE_PLAN,N,221
SYS,CDB_SQLTUNE_STATISTICS,N,391
SYS,CDB_SR_GRP_STATUS,N,378
SYS,CDB_SR_GRP_STATUS_ALL,N,416
SYS,CDB_SR_OBJ,N,169
SYS,CDB_SR_OBJ_ALL,N,191
SYS,CDB_SR_OBJ_STATUS,N,224
SYS,CDB_SR_OBJ_STATUS_ALL,N,262
SYS,CDB_SR_PARTN_OPS,N,222
SYS,CDB_SR_STLOG_EXCEPTIONS,N,215
SYS,CDB_SR_STLOG_STATS,N,222
SYS,CDB_SSCR_CAPTURE,N,337
SYS,CDB_SSCR_RESTORE,N,337
SYS,CDB_STATEMENTS,N,408
SYS,CDB_STAT_EXTENSIONS,N,200
SYS,CDB_STMT_AUDIT_OPTS,N,186
SYS,CDB_STORED_SETTINGS,N,221
SYS,CDB_STREAMS_ADD_COLUMN,N,277
SYS,CDB_STREAMS_ADMINISTRATOR,N,179
SYS,CDB_STREAMS_COLUMNS,N,241
SYS,CDB_STREAMS_DELETE_COLUMN,N,244
SYS,CDB_STREAMS_GLOBAL_RULES,N,260
SYS,CDB_STREAMS_KEEP_COLUMNS,N,243
SYS,CDB_STREAMS_MESSAGE_CONSUMERS,N,312
SYS,CDB_STREAMS_MESSAGE_RULES,N,275
SYS,CDB_STREAMS_NEWLY_SUPPORTED,N,175
SYS,CDB_STREAMS_RENAME_COLUMN,N,268
SYS,CDB_STREAMS_RENAME_SCHEMA,N,222
SYS,CDB_STREAMS_RENAME_TABLE,N,259
SYS,CDB_STREAMS_RULES,N,528
SYS,CDB_STREAMS_SCHEMA_RULES,N,276
SYS,CDB_STREAMS_SPLIT_MERGE,N,530
SYS,CDB_STREAMS_SPLIT_MERGE_HIST,N,593
SYS,CDB_STREAMS_STMT_HANDLERS,N,199
SYS,CDB_STREAMS_STMTS,N,208
SYS,CDB_STREAMS_TABLE_RULES,N,333
SYS,CDB_STREAMS_TP_COMPONENT,N,220
SYS,CDB_STREAMS_TP_COMPONENT_LINK,N,371
SYS,CDB_STREAMS_TP_COMPONENT_STAT,N,373
SYS,CDB_STREAMS_TP_DATABASE,N,210
SYS,CDB_STREAMS_TP_PATH_BOTTLENECK,N,359
SYS,CDB_STREAMS_TP_PATH_STAT,N,250
SYS,CDB_STREAMS_TRANSFORMATIONS,N,506
SYS,CDB_STREAMS_TRANSFORM_FUNCTION,N,215
SYS,CDB_STREAMS_UNSUPPORTED,N,174
SYS,CDB_SUBPART_COL_STATISTICS,N,380
SYS,CDB_SUBPART_HISTOGRAMS,N,301
SYS,CDB_SUBPARTITION_TEMPLATES,N,263
SYS,CDB_SUBPART_KEY_COLUMNS,N,214
SYS,CDB_SUBPART_KEY_COLUMNS_V$,N,217
SYS,CDB_SUBSCR_DUR_REGISTRATIONS,N,481
SYS,CDB_SUBSCR_REGISTRATIONS,N,477
SYS,CDB_SUMMARIES,N,391
SYS,CDB_SUMMARY_AGGREGATES,N,224
SYS,CDB_SUMMARY_DETAIL_TABLES,N,219
SYS,CDB_SUMMARY_JOINS,N,288
SYS,CDB_SUMMARY_KEYS,N,283
SYS,CDB_SUPPLEMENTAL_LOGGING,N,227
SYS,CDB_SYNC_CAPTURE,N,215
SYS,CDB_SYNC_CAPTURE_PREPARED_TABS,N,180
SYS,CDB_SYNC_CAPTURE_TABLES,N,163
SYS,CDB_SYNONYMS,N,197
SYS,CDB_SYS_PRIVS,N,178
SYS,CDB_TAB_COLS,N,884
SYS,CDB_TAB_COL_STATISTICS,N,364
SYS,CDB_TAB_COLS_V$,N,941
SYS,CDB_TAB_COLUMNS,N,740
SYS,CDB_TAB_COMMENTS,N,184
SYS,CDB_TAB_HISTGRM_PENDING_STATS,N,329
SYS,CDB_TAB_HISTOGRAMS,N,287
SYS,CDB_TAB_IDENTITY_COLS,N,218
SYS,CDB$TABLES,N,139
SYS,CDB_TABLES,N,1591
SYS,CDB_TABLESPACE_GROUPS,N,153
SYS,CDB_TABLESPACES,N,810
SYS,CDB_TABLESPACE_THRESHOLDS,N,293
SYS,CDB_TABLESPACE_USAGE_METRICS,N,197
SYS,CDB_TAB_MODIFICATIONS,N,272
SYS,CDB_TAB_PARTITIONS,N,1012
SYS,CDB_TAB_PENDING_STATS,N,309
SYS,CDB_TAB_PRIVS,N,235
SYS,CDB_TAB_STATISTICS,N,628
SYS,CDB_TAB_STAT_PREFS,N,181
SYS,CDB_TAB_STATS_HISTORY,N,206
SYS,CDB_TAB_SUBPARTITIONS,N,985
SYS,CDB_TEMP_FILES,N,323
SYS,CDB_TEMP_FREE_SPACE,N,214
SYS,CDB_THRESHOLDS,N,320
SYS,CDB_TRANSFORMATIONS,N,183
SYS,CDB_TRIGGER_COLS,N,228
SYS,CDB_TRIGGER_ORDERING,N,227
SYS,CDB_TRIGGERS,N,465
SYS,CDB_TRIGGERS_AE,N,485
SYS,CDB_TSDP_IMPORT_ERRORS,N,200
SYS,CDB_TSDP_POLICY_CONDITION,N,176
SYS,CDB_TSDP_POLICY_FEATURE,N,157
SYS,CDB_TSDP_POLICY_PARAMETER,N,196
SYS,CDB_TSDP_POLICY_PROTECTION,N,250
SYS,CDB_TSDP_POLICY_TYPE,N,152
SYS,CDB_TSM_DESTINATION,N,447
SYS,CDB_TSM_HISTORY,N,483
SYS,CDB_TSM_SOURCE,N,458
SYS,CDB_TS_QUOTAS,N,205
SYS,CDB_TSTZ_TAB_COLS,N,162
SYS,CDB_TSTZ_TABLES,N,161
SYS,CDB_TUNE_MVIEW,N,179
SYS,CDB_TYPE_ATTRS,N,290
SYS,CDB_TYPE_METHODS,N,266
SYS,CDB$TYPES,N,298
SYS,CDB_TYPES,N,345
SYS,CDB_TYPE_VERSIONS,N,206
SYS,CDB_UNDO_EXTENTS,N,282
SYS,CDB_UNUSED_COL_TABS,N,151
SYS,CDB_UNUSED_GRANTS,N,281
SYS,CDB_UNUSED_OBJPRIVS,N,262
SYS,CDB_UNUSED_OBJPRIVS_PATH,N,267
SYS,CDB_UNUSED_PRIVS,N,281
SYS,CDB_UNUSED_SYSPRIVS,N,197
SYS,CDB_UNUSED_SYSPRIVS_PATH,N,202
SYS,CDB_UNUSED_USERPRIVS,N,210
SYS,CDB_UNUSED_USERPRIVS_PATH,N,215
SYS,CDB_UPDATABLE_COLUMNS,N,202
SYS,CDB_UPGRADE_ERRORS,N,154
SYS,CDB_USED_OBJPRIVS,N,310
SYS,CDB_USED_OBJPRIVS_PATH,N,315
SYS,CDB_USED_PRIVS,N,329
SYS,CDB_USED_PUBPRIVS,N,288
SYS,CDB_USED_SYSPRIVS,N,245
SYS,CDB_USED_SYSPRIVS_PATH,N,250
SYS,CDB_USED_USERPRIVS,N,258
SYS,CDB_USED_USERPRIVS_PATH,N,263
SYS,CDB_USERS,N,618
SYS,CDB_USERS_WITH_DEFPWD,N,143
SYS,CDB_USTATS,N,262
SYS,CDB_VARRAYS,N,265
SYS,CDB_VIEWS,N,535
SYS,CDB_VIEWS_AE,N,555
SYS,CDB_WAITERS,N,259
SYS,CDB_WALLET_ACES,N,255
SYS,CDB_WALLET_ACLS,N,160
SYS,CDB_WARNING_SETTINGS,N,197
SYS,CDB_WI_CAPTURE_FILES,N,154
SYS,CDB_WI_JOBS,N,184
SYS,CDB_WI_OBJECTS,N,168
SYS,CDB_WI_PATTERN_ITEMS,N,220
SYS,CDB_WI_PATTERNS,N,186
SYS,CDB_WI_STATEMENTS,N,174
SYS,CDB_WI_TEMPLATE_EXECUTIONS,N,202
SYS,CDB_WI_TEMPLATES,N,159
SYS,CDB_WORKLOAD_ACTIVE_USER_MAP,N,178
SYS,CDB_WORKLOAD_CAPTURES,N,859
SYS,CDB_WORKLOAD_CONNECTION_MAP,N,203
SYS,CDB_WORKLOAD_DIV_SUMMARY,N,487
SYS,CDB_WORKLOAD_FILTERS,N,190
SYS,CDB_WORKLOAD_GROUP_ASSIGNMENTS,N,182
SYS,CDB_WORKLOAD_REPLAY_CLIENTS,N,175
SYS,CDB_WORKLOAD_REPLAY_DIVERGENCE,N,622
SYS,CDB_WORKLOAD_REPLAY_FILTER_SET,N,195
SYS,CDB_WORKLOAD_REPLAY_IFSLA,N,144
SYS,CDB_WORKLOAD_REPLAYS,N,1019
SYS,CDB_WORKLOAD_REPLAY_SCHEDULES,N,169
SYS,CDB_WORKLOAD_REPLAY_THREAD,N,487
SYS,CDB_WORKLOAD_SCHEDULE_CAPTURES,N,499
SYS,CDB_WORKLOAD_SCHEDULE_ORDERING,N,184
SYS,CDB_WORKLOAD_SQL_MAP,N,219
SYS,CDB_WORKLOAD_TRACKED_COMMITS,N,402
SYS,CDB_WORKLOAD_USER_MAP,N,185
SYS,CDB_XDS_ACL_REFRESH,N,305
SYS,CDB_XDS_ACL_REFSTAT,N,270
SYS,CDB_XDS_LATEST_ACL_REFSTAT,N,277
SYS,CDB_XML_INDEXES,N,291
SYS,CDB_XML_NESTED_TABLES,N,188
SYS,CDB_XML_OUT_OF_LINE_TABLES,N,186
SYS,CDB_XML_SCHEMA_ATTRIBUTES,N,264
SYS,CDB_XML_SCHEMA_COMPLEX_TYPES,N,315
SYS,CDB_XML_SCHEMA_DEPENDENCY,N,228
SYS,CDB_XML_SCHEMA_ELEMENTS,N,383
SYS,CDB_XML_SCHEMA_IMPORTS,N,225
SYS,CDB_XML_SCHEMA_INCLUDES,N,226
SYS,CDB_XMLSCHEMA_LEVEL_VIEW,N,176
SYS,CDB_XMLSCHEMA_LEVEL_VIEW_DUP,N,193
SYS,CDB_XML_SCHEMA_NAMESPACES,N,168
SYS,CDB_XML_SCHEMAS,N,233
SYS,CDB_XML_SCHEMA_SIMPLE_TYPES,N,207
SYS,CDB_XML_SCHEMA_SUBSTGRP_HEAD,N,200
SYS,CDB_XML_SCHEMA_SUBSTGRP_MBRS,N,300
SYS,CDB_XML_TAB_COLS,N,261
SYS,CDB_XML_TABLES,N,243
SYS,CDB_XMLTYPE_COLS,N,209
SYS,CDB_XML_VIEW_COLS,N,202
SYS,CDB_XML_VIEWS,N,182
SYS,CDB_XS_ACES,N,297
SYS,CDB_XS_ACL_PARAMETERS,N,231
SYS,CDB_XS_ACLS,N,244
SYS,CDB_XS_ACTIVE_SESSIONS,N,263
SYS,CDB_XS_APPLIED_POLICIES,N,250
SYS,CDB_XS_AUDIT_POLICY_OPTIONS,N,211
SYS,CDB_XS_COLUMN_CONSTRAINTS,N,173
SYS,CDB_XS_DYNAMIC_ROLES,N,201
SYS,CDB_XS_ENABLED_AUDIT_POLICIES,N,217
SYS,CDB_XS_EXTERNAL_PRINCIPALS,N,132
SYS,CDB_XS_IMPLIED_PRIVILEGES,N,202
SYS,CDB_XS_INHERITED_REALMS,N,253
SYS,CDB_XS_MODIFIED_POLICIES,N,143
SYS,CDB_XS_NS_TEMPLATE_ATTRIBUTES,N,209
SYS,CDB_XS_NS_TEMPLATES,N,228
SYS,CDB_XS_OBJECTS,N,157
SYS,CDB_XS_POLICIES,N,179
SYS,CDB_XS_PRINCIPALS,N,177
SYS,CDB_XS_PRIVILEGE_GRANTS,N,174
SYS,CDB_XS_PRIVILEGES,N,183
SYS,CDB_XS_PROXY_ROLES,N,203
SYS,CDB_XS_REALM_CONSTRAINTS,N,281
SYS,CDB_XS_ROLE_GRANTS,N,194
SYS,CDB_XS_ROLES,N,211
SYS,CDB_XS_SECURITY_CLASS_DEP,N,179
SYS,CDB_XS_SECURITY_CLASSES,N,155
SYS,CDB_XS_SESSION_NS_ATTRIBUTES,N,232
SYS,CDB_XS_SESSION_ROLES,N,140
SYS,CDB_XS_SESSIONS,N,233
SYS,CDB_XSTREAM_ADMINISTRATOR,N,216
SYS,CDB_XSTREAM_INBOUND,N,246
SYS,CDB_XSTREAM_INBOUND_PROGRESS,N,426
SYS,CDB_XSTREAM_OUTBOUND,N,371
SYS,CDB_XSTREAM_OUTBOUND_PROGRESS,N,290
SYS,CDB_XSTREAM_OUT_SUPPORT_MODE,N,184
SYS,CDB_XSTREAM_RULES,N,504
SYS,CDB_XSTREAM_SPLIT_MERGE,N,530
SYS,CDB_XSTREAM_SPLIT_MERGE_HIST,N,593
SYS,CDB_XSTREAM_STMT_HANDLERS,N,199
SYS,CDB_XSTREAM_STMTS,N,208
SYS,CDB_XSTREAM_TRANSFORMATIONS,N,506
SYS,CDB_XS_USERS,N,380
SYS,CDB_XTERNAL_LOC_PARTITIONS,N,219
SYS,CDB_XTERNAL_LOC_SUBPARTITIONS,N,250
SYS,CDB_XTERNAL_PART_TABLES,N,297
SYS,CDB_XTERNAL_TAB_PARTITIONS,N,317
SYS,CDB_XTERNAL_TAB_SUBPARTITIONS,N,291
SYS,CDB_ZONEMAP_AUTO_ACTIONS,N,188
SYS,CDB_ZONEMAP_AUTO_FINDINGS,N,238
SYS,CDB_ZONEMAP_MEASURES,N,204
SYS,CDB_ZONEMAPS,N,420
SYS,CDB_2PC_NEIGHBORS,N,217
SYS,CDB_2PC_PENDING,N,302
SYS,COAD$CUBE_MVIEWS,N,2624
SYS,COAD$INLINE_NOTNULL_CONS,N,985
SYS,COAD$MVIEWS_WITH_VIEWS,N,763
SYS,CODE_PIECES,N,316
SYS,CODE_SIZE,N,70
SYS,COL,N,2592
SYS,COLUMN_PRIVILEGES,N,1136
SYS,CRCSTATS_$,N,91
SYS,_CURRENT_EDITION_OBJ,N,2040
SYS,_CURRENT_EDITION_STUB,N,1007
SYS,DATABASE_COMPATIBLE_LEVEL,N,67
SYS,DATABASE_EXPORT_OBJECTS,N,319
SYS,DATABASE_EXPORT_PATHS,N,247
SYS,DATABASE_PROPERTIES,N,86
SYS,DATAPUMP_DDL_TRANSFORM_PARAMS,N,157
SYS,DATAPUMP_OBJECT_CONNECT,N,277
SYS,DATAPUMP_PATHMAP,N,40
SYS,DATAPUMP_PATHS,N,119
SYS,DATAPUMP_PATHS_VERSION,N,1232
SYS,DATAPUMP_REMAP_OBJECTS,N,112
SYS,DATAPUMP_TABLE_DATA,N,197
SYS,DBA_ACCHK_EVENTS,N,933
SYS,DBA_ACCHK_EVENTS_SUMMARY,N,1236
SYS,DBA_ACCHK_STATISTICS,N,1780
SYS,DBA_ACCHK_STATISTICS_SUMMARY,N,2479
SYS,DBA_ACL_NAME_MAP,N,105
SYS,DBA_ACTIVITY_CONFIG,N,120
SYS,DBA_ACTIVITY_MVIEW,N,670
SYS,DBA_ACTIVITY_SNAPSHOT_META,N,165
SYS,DBA_ACTIVITY_TABLE,N,916
SYS,DBA_ADDM_FDG_BREAKDOWN,N,524
SYS,DBA_ADDM_FINDINGS,N,635
SYS,DBA_ADDM_INSTANCES,N,471
SYS,DBA_ADDM_SYSTEM_DIRECTIVES,N,383
SYS,DBA_ADDM_TASK_DIRECTIVES,N,482
SYS,DBA_ADDM_TASKS,N,2765
SYS,DBA_ADVISOR_ACTIONS,N,1790
SYS,DBA_ADVISOR_COMMANDS,N,95
SYS,DBA_ADVISOR_DEFINITIONS,N,144
SYS,DBA_ADVISOR_DEF_PARAMETERS,N,947
SYS,DBA_ADVISOR_DIR_DEFINITIONS,N,757
SYS,DBA_ADVISOR_DIR_INSTANCES,N,205
SYS,DBA_ADVISOR_DIR_TASK_INST,N,362
SYS,DBA_ADVISOR_EXEC_PARAMETERS,N,1979
SYS,DBA_ADVISOR_EXECUTIONS,N,1412
SYS,DBA_ADVISOR_EXECUTION_TYPES,N,212
SYS,DBA_ADVISOR_FDG_BREAKDOWN,N,369
SYS,DBA_ADVISOR_FINDING_NAMES,N,294
SYS,DBA_ADVISOR_FINDINGS,N,1018
SYS,DBA_ADVISOR_JOURNAL,N,800
SYS,DBA_ADVISOR_LOG,N,1105
SYS,DBA_ADVISOR_OBJECTS,N,1579
SYS,DBA_ADVISOR_OBJECT_TYPES,N,97
SYS,DBA_ADVISOR_PARAMETERS,N,1260
SYS,DBA_ADVISOR_PARAMETERS_PROJ,N,810
SYS,DBA_ADVISOR_RATIONALE,N,723
SYS,DBA_ADVISOR_RECOMMENDATIONS,N,861
SYS,DBA_ADVISOR_SQLA_COLVOL,N,537
SYS,DBA_ADVISOR_SQLA_REC_SUM,N,428
SYS,DBA_ADVISOR_SQLA_TABLES,N,360
SYS,DBA_ADVISOR_SQLA_TABVOL,N,619
SYS,DBA_ADVISOR_SQLA_WK_MAP,N,289
SYS,DBA_ADVISOR_SQLA_WK_STMTS,N,1722
SYS,DBA_ADVISOR_SQLA_WK_SUM,N,427
SYS,DBA_ADVISOR_SQLPLANS,N,2330
SYS,DBA_ADVISOR_SQLSTATS,N,1954
SYS,DBA_ADVISOR_SQLW_COLVOL,N,567
SYS,DBA_ADVISOR_SQLW_JOURNAL,N,756
SYS,DBA_ADVISOR_SQLW_PARAMETERS,N,571
SYS,DBA_ADVISOR_SQLW_STMTS,N,1120
SYS,DBA_ADVISOR_SQLW_SUM,N,785
SYS,DBA_ADVISOR_SQLW_TABLES,N,378
SYS,DBA_ADVISOR_SQLW_TABVOL,N,677
SYS,DBA_ADVISOR_SQLW_TEMPLATES,N,471
SYS,DBA_ADVISOR_TASKS,N,1958
SYS,DBA_ADVISOR_TEMPLATES,N,426
SYS,DBA_ADVISOR_USAGE,N,316
SYS,DBA_ALERT_ARGUMENTS,N,593
SYS,DBA_ALERT_HISTORY,N,2259
SYS,DBA_ALERT_HISTORY_DETAIL,N,2303
SYS,DBA_ALL_TABLES,N,2107
SYS,DBA_ANALYTIC_VIEW_AGGR_DIMS,N,121
SYS,DBA_ANALYTIC_VIEW_AGGR_FNS,N,127
SYS,DBA_ANALYTIC_VIEW_ATTR_CLASS,N,180
SYS,DBA_ANALYTIC_VIEW_BASE_MEAS,N,190
SYS,DBA_ANALYTIC_VIEW_CALC_MEAS,N,125
SYS,DBA_ANALYTIC_VIEW_CLASS,N,118
SYS,DBA_ANALYTIC_VIEW_COLUMNS,N,258
SYS,DBA_ANALYTIC_VIEW_DIM_ATTRS,N,153
SYS,DBA_ANALYTIC_VIEW_DIM_CLASS,N,141
SYS,DBA_ANALYTIC_VIEW_DIMENSIONS,N,244
SYS,DBA_ANALYTIC_VIEW_FACT_COLS,N,134
SYS,DBA_ANALYTIC_VIEW_HIER_CLASS,N,152
SYS,DBA_ANALYTIC_VIEW_HIERS,N,150
SYS,DBA_ANALYTIC_VIEW_KEYS,N,158
SYS,DBA_ANALYTIC_VIEW_LEVEL_CLASS,N,170
SYS,DBA_ANALYTIC_VIEW_LEVELS,N,127
SYS,DBA_ANALYTIC_VIEW_LVLGRPS,N,221
SYS,DBA_ANALYTIC_VIEW_MEAS_CLASS,N,143
SYS,DBA_ANALYTIC_VIEWS,N,270
SYS,DBA_ANALYZE_OBJECTS,N,306
SYS,DBA_APP_ERRORS,N,370
SYS,DBA_APP_ERRORS_HISTORY,N,368
SYS,DBA_APPLICATION_ROLES,N,81
SYS,DBA_APPLICATIONS,N,1304
SYS,_DBA_APPLY,N,454
SYS,DBA_APPLY,N,2490
SYS,_DBA_APPLY_BATCH_SQL_STATS,N,635
SYS,_DBA_APPLY_CDR_INFO,N,429
SYS,_DBA_APPLY_CHANGE_HANDLERS,N,220
SYS,DBA_APPLY_CHANGE_HANDLERS,N,645
SYS,_DBA_APPLY_CONF_HDLR_COLUMNS,N,92
SYS,DBA_APPLY_CONFLICT_COLUMNS,N,684
SYS,_DBA_APPLY_CONSTRAINT_COLUMNS,N,161
SYS,_DBA_APPLY_COORDINATOR_STATS,N,718
SYS,_DBA_APPLY_DML_CONF_COLUMNS,N,80
SYS,DBA_APPLY_DML_CONF_COLUMNS,N,192
SYS,_DBA_APPLY_DML_CONF_HANDLERS,N,216
SYS,DBA_APPLY_DML_CONF_HANDLERS,N,603
SYS,DBA_APPLY_DML_HANDLERS,N,939
SYS,DBA_APPLY_ENQUEUE,N,174
SYS,_DBA_APPLY_ERROR,N,506
SYS,DBA_APPLY_ERROR,N,1461
SYS,_DBA_APPLY_ERROR_HANDLER,N,183
SYS,DBA_APPLY_ERROR_MESSAGES,N,1721
SYS,_DBA_APPLY_ERROR_TXN,N,370
SYS,DBA_APPLY_EXECUTE,N,202
SYS,_DBA_APPLY_HANDLE_COLLISIONS,N,148
SYS,DBA_APPLY_HANDLE_COLLISIONS,N,211
SYS,DBA_APPLY_INSTANTIATED_GLOBAL,N,114
SYS,DBA_APPLY_INSTANTIATED_OBJECTS,N,126
SYS,DBA_APPLY_INSTANTIATED_SCHEMAS,N,120
SYS,_DBA_APPLY_INST_GLOBAL,N,97
SYS,_DBA_APPLY_INST_OBJECTS,N,97
SYS,_DBA_APPLY_INST_SCHEMAS,N,103
SYS,DBA_APPLY_KEY_COLUMNS,N,78
SYS,_DBA_APPLY_MILESTONE,N,542
SYS,_DBA_APPLY_OBJECT_CONSTRAINTS,N,139
SYS,_DBA_APPLY_OBJECTS,N,205
SYS,DBA_APPLY_PARAMETERS,N,394
SYS,_DBA_APPLY_PROGRESS,N,143
SYS,DBA_APPLY_PROGRESS,N,384
SYS,_DBA_APPLY_READER_STATS,N,910
SYS,_DBA_APPLY_REPERROR_HANDLERS,N,176
SYS,DBA_APPLY_REPERROR_HANDLERS,N,439
SYS,_DBA_APPLY_SERVER_STATS,N,780
SYS,_DBA_APPLY_SOURCE_OBJ,N,208
SYS,_DBA_APPLY_SOURCE_SCHEMA,N,153
SYS,_DBA_APPLY_SPILL_TXN,N,214
